2055823;Op 4522 Km;Ост.пункт 4522 Км;Ост.пункт 4522 Км
2055822;Taishetka;Тайшетка;Тайшетка
24212;Shalchininkai-Beniakone;Шальчин-Беняконе Гран;Шальчин-Беняконе Гран
24213;Shumskas-Gudogai;Шумскас-Гудогай Границ;Шумскас-Гудогай Границ
24214;Gialiad-Lynt;Гялядне-Лынтупы Гр.;Гялядне-Лынтупы Гр.
24215;Sianove-Lihachi;Лихачи-Сянове Граница.;Лихачи-Сянове Граница.
2055871;Osincevo;Осинцево;Осинцево
2055870;Traktovyi;Трактовый;Трактовый
2055869;Noty;Ноты;Ноты
2055867;Raipotrebs;Райпотребсоюз;Райпотребсоюз
2055866;Hartovskaia;Хартовская;Хартовская
2055865;Op 4971 Km;Ост.пункт 4971 Км;Ост.пункт 4971 Км
2055864;Griazn.pad;Грязная Падь;Грязная Падь
2055863;Oka;Ока;Ока
2055862;Op 4926 Km;Ост.пункт 4926 Км;Ост.пункт 4926 Км
2055861;Op 4925 Km;Ост.пункт 4925 Км;Ост.пункт 4925 Км
2055860;Op 4921 Km;Ост.пункт 4921 Км;Ост.пункт 4921 Км
2055858;Op 4895 Km;Ост.пункт 4895 Км;Ост.пункт 4895 Км
2055857;Op 4863 Km;Ост.пункт 4863 Км;Ост.пункт 4863 Км
2055855;Op 4820 Km;Ост.пункт 4820 Км;Ост.пункт 4820 Км
2055854;Op 4811 Km;Ост.пункт 4811 Км;Ост.пункт 4811 Км
2055853;Op 4802 Km;Ост.пункт 4802 Км;Ост.пункт 4802 Км
2055852;Prigorodnaya;Пригородная;Пригородная
2055851;Kirovo;Кирово;Кирово
2055850;Op 4784 Km;Ост.пункт 4784 Км;Ост.пункт 4784 Км
2055848;Op 4746 Km;Ост.пункт 4746 Км;Ост.пункт 4746 Км
2055847;Op 4742 Km;Ост.пункт 4742 Км;Ост.пункт 4742 Км
2055846;Op 4737 Km;Ост.пункт 4737 Км;Ост.пункт 4737 Км
2055845;Pobeda;Победа;Победа
2055844;Op 4721 Km;Ост.пункт 4721 Км;Ост.пункт 4721 Км
24252;Meitene-Sharkiai;Мейтене-Шаркяй Граница;Мейтене-Шаркяй Граница
2055843;Op 4709 Km;Ост.пункт 4709 Км;Ост.пункт 4709 Км
2055842;Taiginskii;Тайгинский;Тайгинский
24253;Shapia/eglai;Эглайне-Шапеляй Границ;Эглайне-Шапеляй Границ
2055841;Op 4694 Km;Ост.пункт 4694 Км;Ост.пункт 4694 Км
24255;Kalet-Skuo;Калети-Скуодас Граница;Калети-Скуодас Граница
2055840;Muksut;Муксут;Муксут
24256;Vaine-Lushe;Вайнеде-Луше Граница;Вайнеде-Луше Граница
24257;Reng-Maje;Реньге-Мажейкяй Границ;Реньге-Мажейкяй Границ
2055877;Maltinka;Мальтинка;Мальтинка
2055876;Zaimka;Заимка;Заимка
2055875;Cherepanovk;Черепановка;Черепановка
2055874;Vostochnaia;Восточная;Восточная
2055873;Op 5068 Km;Ост.пункт 5068 Км;Ост.пункт 5068 Км
2219905;Obroshyn;Оброшин;Оброшин
57581;Erash-Sharu;Ерасх-Шарур Гр;Ерасх-Шарур Гр
57582;Idjev-Barh;Иджеван-Бархударлы Гр;Иджеван-Бархударлы Гр
2024030;Altuhovka;Алтуховка;Алтуховка
2024031;Op 1215 Km;Ост.пункт 1215 Км;Ост.пункт 1215 Км
2024028;Op 1157 Km;Ост.пункт 1157 Км;Ост.пункт 1157 Км
2024029;Kurtamak;Куртамак;Куртамак
2024026;Op 30 Km;Ост.пункт 30 Км;Ост.пункт 30 Км
2024027;Op 1150 Km;Ост.пункт 1150 Км;Ост.пункт 1150 Км
2024024;Op 17 Km;Ост.пункт 17 Км;Ост.пункт 17 Км
2024025;Op 22 Km;Ост.пункт 22 Км;Ост.пункт 22 Км
2024022;Lobanovka;Лобановка;Лобановка
2024023;Jiharevka;Жихаревка;Жихаревка
2024020;Kivach;Кивач;Кивач
2024021;Op 872 Km;Ост.пункт 872 Км;Ост.пункт 872 Км
2024018;Op 832 Km;Ост.пункт 832 Км;Ост.пункт 832 Км
2024019;Koromyslov;Коромысловка;Коромысловка
2024016;Akchurinsk;Акчурринский;Акчурринский
2024017;Op 801 Km;Ост.пункт 801 Км;Ост.пункт 801 Км
2024014;Op 785 Km;Ост.пункт 785 Км;Ост.пункт 785 Км
2024015;Op 790 Km;Ост.пункт 790 Км;Ост.пункт 790 Км
2024012;Op 765 Km;Ост.пункт 765 Км;Ост.пункт 765 Км
2024013;Op 778 Km;Ост.пункт 778 Км;Ост.пункт 778 Км
2024010;Op 753 Km;Ост.пункт 753 Км;Ост.пункт 753 Км
2024011;Op 757 Km;Ост.пункт 757 Км;Ост.пункт 757 Км
2024008;Op 742 Km;Ост.пункт 742 Км;Ост.пункт 742 Км
2024009;Op 746 Km;Ост.пункт 746 Км;Ост.пункт 746 Км
2024006;Troickoe;Троиицкое;Троиицкое
2024007;Siuksium;Сюксюм;Сюксюм
2024004;Op 717 Km;Ост.пункт 717 Км;Ост.пункт 717 Км
2024005;Op 730 Km;Ост.пункт 730 Км;Ост.пункт 730 Км
2024002;Op 700 Km;Ост.пункт 700 Км;Ост.пункт 700 Км
2024003;Op 705 Km;Ости.пункт 705 Км;Ости.пункт 705 Км
2024000;Samara;Самара;Самара
2024001;Op 691 Km;Ост.пункт 691 Км;Ост.пункт 691 Км
2024062;Op 1424 Km;Ост.пункт 1424 Км;Ост.пункт 1424 Км
2024063;Op 1432 Km;Ост.пункт 1432 Км;Ост.пункт 1432 Км
2024060;Op 1413 Km;Ост.пункт 1413 Км;Ост.пункт 1413 Км
2024061;Riabash;Рябаш;Рябаш
2024058;Op 1402 Km;Ост.пункт 1402 Км;Ост.пункт 1402 Км
2024059;Op 1404 Km;Ост.пункт 1404 Км;Ост.пункт 1404 Км
2024056;Op 1395 Km;Ост.пункт 1395 Км;Ост.пункт 1395 Км
2024057;Turaevo;Тураево;Тураево
2024054;Op 1366 Km;Ост.пункт 1366 Км;Ост.пункт 1366 Км
2024055;Op 1388 Km;Ост.пункт 1388 Км;Ост.пункт 1388 Км
2024052;Tiris;Тирис;Тирис
2024053;Iakupovo;Якупово;Якупово
2024050;Op 1342 Km;Ост.пункт 1342 Км;Ост.пункт 1342 Км
2024051;Op 1345 Km;Ост.пункт 1345 Км;Ост.пункт 1345 Км
2024048;Op 1334 Km;Ост.пункт 1334 Км;Ост.пункт 1334 Км
2024049;Mochegai;Мочегай;Мочегай
2024046;Kisla;Кисла;Кисла
2024047;Op 1326 Km;Ост.пункт 1326 Км;Ост.пункт 1326 Км
2024044;Op 1295 Km;Ост.пункт 1295 Км;Ост.пункт 1295 Км
25202;Karsava-Skangali;Скангалы-Карсава Гран.;Скангалы-Карсава Гран.
2024045;Op 1314 Km;Ост.пункт 1314 Км;Ост.пункт 1314 Км
2024042;Zavialovka;Завьяловка;Завьяловка
2024043;Kozlovka;Козловка;Козловка
2024040;Op 1273 Km;Ост.пункт 1273 Км;Ост.пункт 1273 Км
2024041;Krasnoiarka;Красноярка;Красноярка
2024038;Savruha;Савруха;Савруха
2024039;Stepanovka;Степановка;Степановка
2024036;Muravka;Муравка;Муравка
2024037;Volchia Iama;Волчья Яма;Волчья Яма
25211;Indra-Bigosovo;Индра-Бигосово Граница;Индра-Бигосово Граница
2024034;Op 1239 Km;Ост.пункт 1239 Км;Ост.пункт 1239 Км
2024035;Averkino;Аверкино;Аверкино
2024032;Tunguz;Тунгуз;Тунгуз
2024033;Op 1226 Km;Ост.,пункт 1226 Км;Ост.,пункт 1226 Км
2024094;Sanatornaia;Санаторная;Санаторная
2024095;Avdon;Авдон;Авдон
2024092;Op 1589 Km;Ост.пункт 1589 Км;Ост.пункт 1589 Км
2024093;Pionerskaia;Пионерская;Пионерская
2024090;Op 1568 Km;Ост.пункт 1568 Км;Ост.пункт 1568 Км
2024091;Tukran;Тукран;Тукран
2024088;Udriak;Удряк;Удряк
2024089;Op 1564 Km;Ост.пункт 1564 Км;Ост.пункт 1564 Км
2024086;Op 1546 Km;Ост.пункт 1546 Км;Ост.пункт 1546 Км
2024087;Op 1556 Km;Ост.пункт 1556 Км;Ост.пункт 1556 Км
2024084;Kazangul;Казангул;Казангул
2024085;Op 1539 Km;Ост.пункт 1539 Км;Ост.пункт 1539 Км
2024082;Morsovo;Морсово;Морсово
2024083;Op 1533 Km;Ост.пункт 1533 Км;Ост.пункт 1533 Км
2024080;Tiulian;Тюлянь;Тюлянь
2024081;Op 1520 Km;Ост.пункт 1520 Км;Ост.пункт 1520 Км
2024078;Op 1511 Km;Ост.пункт 1511 Км;Ост.пункт 1511 Км
2024079;Op 1513 Km;Ост.пункт 1513 Км;Ост.пункт 1513 Км
2024076;Slak;Слак;Слак
2024077;Op 1503 Km;Ост.пункт 1503 Км;Ост.пункт 1503 Км
2024074;Op 1490 Km;Ост.пункт 1490 Км;Ост.пункт 1490 Км
2024075;Op 1494 Km;Ост.пункт 1494 Км;Ост.пункт 1494 Км
2024072;Aldarovo;Алдарово;Алдарово
2024073;Op 1478 Km;Ост.пункт 1478 Км;Ост.пункт 1478 Км
2024070;Op 1464 Km;Ост.пункт 1464 Км;Ост.пункт 1464 Км
2024071;Op 1472 Km;Ост.пункт 1472 Км;Ост.пункт 1472 Км
2024068;Gaina;Гайна;Гайна
25242;Kurcums-Turmantas;Курцумс-Турмантас Гран;Курцумс-Турмантас Гран
2024069;Kairakly;Кайраклы;Кайраклы
2024066;Op 1445 Km;Ост.пункт 1445 Км;Ост.пункт 1445 Км
2024067;Op 1451 Km;Ост.пункт 1451 Км;Ост.пункт 1451 Км
2024064;Op 1436 Km;Ост.пункт 1436 Км;Ост.пункт 1436 Км
2024065;Maksiutovo;Максютово;Максютово
2024126;Karangol;Каранголь;Каранголь
2024127;Saevka;Саевка;Саевка
2024124;Op 333 Km;Ост.пункт 333 Км;Ост.пункт 333 Км
2024125;Kurmaevka;Курмаевка;Курмаевка
2024122;Op 1444 Km;Ост.пункт 1444 Км;Ост.пункт 1444 Км
2024123;Op 323 Km;Ост.пункт 323 Км;Ост.пункт 323 Км
2024120;Penza 1;Пенза 1;Пенза 1
2024121;Op 1411 Km;Ост.пункт 1411 Км;Ост.пункт 1411 Км
2024118;Op 1387 Km;Ост.пункт 1387 Км;Ост.пункт 1387 Км
2024119;Op 1400 Km;Ост.пункт 1400 Км;Ост.пункт 1400 Км
2024116;Op 91 Km;Ост.пункт 91 Км;Ост.пункт 91 Км
2024117;Op 1528 Km;Ост.пункт 1528 Км;Ост.пункт 1528 Км
2024114;Verh Lomov;Верхний Ломов;Верхний Ломов
25261;Valga-Lugaji;Лугажи-Валга Граница;Лугажи-Валга Граница
2024115;Otvalnyi;Отвальный;Отвальный
2024112;Op 1712 Km;Ост.пункт 1712 Км;Ост.пункт 1712 Км
25262;Myiz/ruien;Руиена-Мыйзакюла Гран;Руиена-Мыйзакюла Гран
2024113;Op 1729 Km;Ост.пункт 1729 Км;Ост.пункт 1729 Км
2024110;Op 1705 Km;Ост.пункт 1705 Км;Ост.пункт 1705 Км
2024111;Limeza;Лимеза;Лимеза
2024108;Op 1696 Km;Ост.пункт 1696 Км;Ост.пункт 1696 Км
2024109;Op 1699 Km;Ост.пункт 1699 Км;Ост.пункт 1699 Км
2024106;Chuvashi;Чуваши;Чуваши
2024107;Chuvash-Kub;Чуваш-Кубово;Чуваш-Кубово
2024104;Taush;Тауш;Тауш
2024105;Op 1664 Km;Ост.пункт 1664 Км;Ост.пункт 1664 Км
2024102;Pr Ufimka;Правая Уфимка;Правая Уфимка
2024103;Op 1646 Km;Ост.пункт 1646 Км;Ост.пункт 1646 Км
2024100;Parkovaia;Парковая;Парковая
2024101;Sportivnaia;Спортивная;Спортивная
2024098;Voronki;Воронки;Воронки
2024099;Op 1629 Km;Ост.пункт 1629 Км;Ост.пункт 1629 Км
2024096;Levaia Bel;Левая Белаяя;Левая Белаяя
2024097;Pravaia Bel;Правая Белая;Правая Белая
2024148;Tolevaia;Толевая;Толевая
2024149;Kirkombin;Киркомбинат;Киркомбинат
2024146;Shkolnaia;Школьная;Школьная
2024147;Rechnaia;Речная;Речная
2024144;Socgorod;Соцгород;Соцгород
2024145;Kr-Kriajsk;Красный-Кряжск;Красный-Кряжск
2024142;Molodejnaia;Молодежная;Молодежная
2024143;Konstrukt;Конструкторская;Конструкторская
2024140;Maiak;Маяк;Маяк
2024141;Himik;Химик;Химик
2024138;Rabochaia;Рабочая;Рабочая
2024139;Op 1063 Km;Ост.пункт 1063 Км;Ост.пункт 1063 Км
2024136;Op 966 Km;Ост.пункт 966 Км;Ост.пункт 966 Км
2024137;Oktiabr-Pr;Октябрьск-Пристань;Октябрьск-Пристань
2024134;Rozadei;Розадей;Розадей
2024135;Op 950 Km;Ост.пункт 950 Км;Ост.пункт 950 Км
2024132;Op 936 Km;Ост.пункт 936 Км;Ост.пункт 936 Км
2024133;Op 943 Km;Ост.пункт 943 Км;Ост.пункт 943 Км
2024130;Roscica;Рощица;Рощица
2024131;Roscica Nov;Рощица Новая;Рощица Новая
2024128;Sadovyi;Садовый;Садовый
2024129;Op 924 Km;Ост.пункт 924 Км;Ост.пункт 924 Км
2024222;Ор 124 Км;Оп 124 Км;Оп 124 Км
2024223;Ор 1081 Км;Оп 1081 Км;Оп 1081 Км
2024220;Ор 32 Км;Оп 32 Км;Оп 32 Км
2024221;Ор 64 Км;Оп 64 Км;Оп 64 Км
2024218;Op 236 Km;Ост.пункт 236 Км;Ост.пункт 236 Км
2024219;Aeroport-Kurumoch;Аэропорт-Курумоч;Аэропорт-Курумоч
2024216;Op 990 Km;Ост.пункт 990 Км;Ост.пункт 990 Км
2024217;Op 13 Km;Ост.пункт 13 Км;Ост.пункт 13 Км
2024214;Benzin;Бензин;Бензин
2024215;Jeleznodor;Железнодорожная;Железнодорожная
2024212;Op 19 Km;Ост.пункт 19 Км;Ост.пункт 19 Км
2024213;Zagorodniaia;Загородняя;Загородняя
2024210;Pashkovo;Пашково;Пашково
2024211;Op 18 Km;Ост.пункт 18 Км;Ост.пункт 18 Км
2024208;Chernik-Vos;Черниковка-Восточная;Черниковка-Восточная
2024209;Loscinnaia;Лощинная;Лощинная
2024206;Op 2 Km;Ост.пункт 2 Км;Ост.пункт 2 Км
2024207;Shugurovka;Шугуровка;Шугуровка
2024204;Sovety;Советы;Советы
2024205;Lugovaia;Луговая;Луговая
2024202;Zubchaninov;Зубчаниновка;Зубчаниновка
2024203;Einergetik;Энергетик;Энергетик
2024200;Mirnaia;Мирная;Мирная
2024201;Internatn;Интернатная;Интернатная
2024244;Ор 365 Км;Оп 365 Км;Оп 365 Км
2024245;Ор 259 Км;Оп 259 Км;Оп 259 Км
2024242;Ор 111 Км;Оп 111 Км;Оп 111 Км
2024243;Ор 109 Км;Оп 109 Км;Оп 109 Км
2024240;Ор 168 Км;Оп 168 Км;Оп 168 Км
2024241;Ор 194 Км;Оп 194 Км;Оп 194 Км
2024238;Ор 115 Км;Оп 115 Км;Оп 115 Км
2024239;Ор 121 Км;Оп 121 Км;Оп 121 Км
2024236;Ор 199 Км;Оп 199 Км;Оп 199 Км
2024237;Ор 87 Км;Оп 87 Км;Оп 87 Км
2024234;Ор 21 Км;Оп 21 Км;Оп 21 Км
2024235;Ор 193 Км;Оп 193 Км;Оп 193 Км
2024232;Ор 1380 Км;Оп 1380 Км;Оп 1380 Км
2024233;Ор 1396 Км;Оп 1396 Км;Оп 1396 Км
2024230;Ор 1584 Км;Оп 1584 Км;Оп 1584 Км
2024231;Ор 1710 Км;Оп 1710 Км;Оп 1710 Км
2024228;Sokskaya;Сокская;Сокская
2024229;Ор 977 Км;Оп 977 Км;Оп 977 Км
2024226;Ор 1232 Км;Оп 1232 Км;Оп 1232 Км
2024227;Ор 948 Км;Оп 948 Км;Оп 948 Км
2024224;Ор 1160 Км;Оп 1160 Км;Оп 1160 Км
2024225;Ор 1221 Км;Оп 1221 Км;Оп 1221 Км
2024510;Zubov Pol;Зубова Поляна;Зубова Поляна
2024511;Hovanscina;Хованщина;Хованщина
2024508;Tokmovo;Токмово;Токмово
2024509;Kadoshkino;Кадошкино;Кадошкино
2024506;Samaevka;Самаевка;Самаевка
2024507;Zapiscikovo;Запищиково;Запищиково
2024504;Vihrovo;Вихрово;Вихрово
2024505;Vodeniapinski;Воденяпинский;Воденяпинский
2024502;Vad;Вад;Вад
2024503;Tep Stan;Теплый Стан;Теплый Стан
2024501;Pichkiriaevo;Пичкиряево;Пичкиряево
2024542;Lunino;Лунино;Лунино
2024543;Prokazna;Проказна;Проказна
2024540;Kovylkino;Ковылкино;Ковылкино
2024541;Golcovka;Гольцовка;Гольцовка
2024538;Anuchino;Анучино;Анучино
2024539;Taneevka;Танеевка;Танеевка
2024536;Medvedovka;Медведовка;Медведовка
2024537;Bulychevo;Булычево;Булычево
2024534;Elohovka;Елоховка;Елоховка
2024535;Ialga;Ялга;Ялга
2024532;Racheika;Рачейка;Рачейка
2024533;Balasheika;Балашейка;Балашейка
2024530;Torbeevo;Торбеево;Торбеево
2024531;Kuzovatovo;Кузоватово;Кузоватово
2024528;Polivanovo;Поливаново;Поливаново
2024529;Naleika;Налейка;Налейка
2024526;Barysh;Барыш;Барыш
2024527;Vodorackii;Водорацкий;Водорацкий
2024524;Patrikeevo;Патрикеево;Патрикеево
2024525;Naberejnye Chelny;Набережные Челны;Набережные Челны
2024522;Doljnikovo;Должниково;Должниково
2024523;Bazarnaia;Базарная;Базарная
2024520;Potma;Потьма;Потьма
2024521;Vyrypaevka;Вырыпаевка;Вырыпаевка
2024518;Sura;Сура;Сура
2024519;Svet;Свет;Свет
2024516;Kachelai;Качелай;Качелай
2024517;Sura Novaia;Сура-Новая;Сура-Новая
2024514;Voevodskoe;Воеводское;Воеводское
2024515;Umys;Умыс;Умыс
2024512;Paigarm;Пайгарм;Пайгарм
2024513;Pishlia;Пишля;Пишля
2024574;Pachelma;Пачелма;Пачелма
2024575;Vygpiadovka;Выглядовка;Выглядовка
2024572;Kandievka;Кандиевка;Кандиевка
2024573;Glebovka;Глебовка;Глебовка
2024570;Morshansk;Моршанск;Моршанск
2024571;Sosedka;Соседка;Соседка
2024568;Zemetchino;Земетчино;Земетчино
2024569;Otorma;Оторма;Оторма
2024566;Dashkovo;Дашково;Дашково
2024567;Vernadovka;Вернадовка;Вернадовка
2024564;Viajli;Вяжли;Вяжли
2024565;Fitingof;Фитингоф;Фитингоф
2024562;Raksha;Ракша;Ракша
2024563;Nij Lomov;Нижний Ломов;Нижний Ломов
2024560;Inza;Инза;Инза
2024561;Hludovo;Хлудово;Хлудово
2024558;Muravlianka;Муравлянка;Муравлянка
2024559;Iagodnoe;Ягодное;Ягодное
2024556;Verda;Верда;Верда
2024557;Remizovo;Ремизово;Ремизово
2024554;Suharevo;Сухарево;Сухарево
2024555;Jelobovo;Желобово;Желобово
2024552;Kenzino;Кензино;Кензино
2024553;Toima;Тойма;Тойма
2024550;Ruzaevka;Рузаевка;Рузаевка
2024551;Egoldaevo;Еголдаево;Еголдаево
2024548;Penza 4;Пенза 4;Пенза 4
2024549;Krivozerov;Кривозеровка;Кривозеровка
2024546;Penza 2;Пенза 2;Пенза 2
2024547;Tihonovo;Тихоново;Тихоново
2024544;Grabovo;Грабово;Грабово
2024545;Bessonovka;Бессоновка;Бессоновка
2024606;Maituga;Майтуга;Майтуга
2024607;Bezenchuk;Безенчук;Безенчук
2024604;Obsharovka;Обшаровка;Обшаровка
2024605;Mylnaia;Мыльная;Мыльная
2024602;Syzran Gorod;Сызрань Город;Сызрань Город
2024603;Oktiabrsk;Октябрьск;Октябрьск
2024600;Ufa;Уфа;Уфа
2024601;Syzran 2;Сызрань 2;Сызрань 2
2024598;Repevka;Репьевка;Репьевка
2024599;Novoobrazc;Новообразцовое;Новообразцовое
2024596;Novospassk;Новоспасское;Новоспасское
2024597;Koptevka;Коптевка;Коптевка
2024594;Kliuchiki;Ключики;Ключики
2024595;Praskovin;Прасковьино;Прасковьино
2024592;Evlashevo;Евлашево;Евлашево
2024593;Nikulino;Никулино;Никулино
2024590;Kuzneck;Кузнецк;Кузнецк
2024591;Siuzium;Сюзюм;Сюзюм
2024588;Kodada;Кодада;Кодада
2024589;Eliuzan;Елюзань;Елюзань
2024586;Aseevskaia;Асеевская;Асеевская
2024587;Chaadaevka;Чаадаевка;Чаадаевка
2024584;Leonidovka;Леонидовка;Леонидовка
2024585;Shnaevo;Шнаево;Шнаево
2024582;Ramzai;Рамзай;Рамзай
2024583;Seliksa;Селикса;Селикса
2024580;Hutor;Хутор;Хутор
2024581;Studenec;Студенец;Студенец
2024578;Adikaevka;Адикаевка;Адикаевка
2024579;Belinskaia;Белинская;Белинская
2024576;Vodeniapino;Воденяпино;Воденяпино
2024577;Titovo;Титово;Титово
2024638;Turgenevka;Тургеневка;Тургеневка
2024639;Krotovka;Кротовка;Кротовка
2024636;Kubra;Кубра;Кубра
2024637;Gromovo;Громово;Громово
2024634;Shigony;Шигоны;Шигоны
2024635;Kashpir;Кашпир;Кашпир
2024632;Bichevnoi;Бичевной;Бичевной
2024633;Maliachkino;Малячкино;Малячкино
2024630;Kinel;Кинель;Кинель
2024631;Tukshum;Тукшум;Тукшум
2024628;Svetlyi;Светлый;Светлый
2024629;Grem Kliuch;Гремячий Ключ;Гремячий Ключ
2024626;Tashla;Ташла;Ташла
2024627;Molvino;Молвино;Молвино
2024624;Kr Guliai;Красный Гуляй;Красный Гуляй
2024625;Kuchury;Кучуры;Кучуры
2024622;Belyi Kliuch;Белый Ключ;Белый Ключ
2024623;Kliuchisci;Ключищи;Ключищи
2024620;Bezymianka;Безымянка;Безымянка
2024621;Ulianovsk 3;Ульяновск 3;Ульяновск 3
2024618;Tiulgan;Тюльган;Тюльган
2024619;Ulianovs 2;Ульяновск 2;Ульяновск 2
2024616;Cilna;Цильна;Цильна
2024617;Laishevka;Лаишевка;Лаишевка
2024614;Kriaj;Кряж;Кряж
2024615;Carevscina;Царевщина;Царевщина
2024612;Novokuibysh;Новокуйбышевская;Новокуйбышевская
2024613;Lipiagi;Липяги;Липяги
2024610;Syzran 1;Сызрань 1;Сызрань 1
2024611;Tomylovo;Томылово;Томылово
2024608;Zvezda;Звезда;Звезда
2024609;Chapaevsk;Чапаевск;Чапаевск
2024670;Abdulino;Абдулино;Абдулино
2024671;Chufarovo;Чуфарово;Чуфарово
2024668;Sharlovo;Шарлово;Шарлово
2024669;Veshkaima;Вешкайма;Вешкайма
2024666;Iulovka;Юловка;Юловка
2024667;Glotovka;Глотовка;Глотовка
2024664;Dema;Дема;Дема
2024665;Dubenki;Дубенки;Дубенки
2024662;Alkino;Алкино;Алкино
2024663;Iumatovo;Юматово;Юматово
2024660;Asekeevo;Асекеево;Асекеево
2024661;Shing Kul;Шингак-Куль;Шингак-Куль
2024658;Raevka;Раевка;Раевка
2024659;Davlekan;Давлеканово;Давлеканово
2024656;Aksenovo;Аксеново;Аксеново
2024657;Shafranovo;Шафраново;Шафраново
2024654;Priiutovo;Приютово;Приютово
2024655;Gluhovskaia;Глуховская;Глуховская
2024652;Sarai Gir;Сарай-Гир;Сарай-Гир
2024653;Tal Bulak;Талды-Булак;Талды-Булак
2024650;Buguruslan;Бугуруслан;Бугуруслан
2024651;Filippovka;Филипповка;Филипповка
2024648;Podbelsk;Подбельская;Подбельская
2024649;Zagliadino;Заглядино;Заглядино
2024646;Novootradn;Новоотрадная;Новоотрадная
2024647;Tolkai;Толкай;Толкай
2024644;Ser Vody 1;Серные Воды 1;Серные Воды 1
2024645;Ser Vody 2;Серные Воды 2;Серные Воды 2
2024642;Sarbai;Сарбай;Сарбай
2024643;Kabanovka;Кабановка;Кабановка
2024640;Pohvistn;Похвистнево;Похвистнево
2024641;Timashevo;Тимашево;Тимашево
2024702;Novi Kazbulat;Новый Казбулат;Новый Казбулат
2024703;Maklaush;Маклауш;Маклауш
2024700;Saransk;Саранск;Саранск
2024701;Kliavlino;Клявлино;Клявлино
2024698;Shalashnik;Шалашниково;Шалашниково
2024699;Pronino;Пронино;Пронино
2024696;Balandaevo;Баландаево;Баландаево
2024697;Deniskino;Денискино;Денискино
2024694;Sosna;Сосна;Сосна
2024695;Kondurchi;Кондурчи;Кондурчи
2024692;Klinovka;Клиновка;Клиновка
2024693;Chelna;Челна;Челна
2024690;Chishmy 1;Чишмы 1;Чишмы 1
2024691;Ahmetevo;Ахметьево;Ахметьево
2024688;Karmala;Кармала;Кармала
2024689;Rozovka;Розовка;Розовка
2024686;Iakushka;Якушка;Якушка
2024687;Amirovka;Амировка;Амировка
2024684;Obamza;Обамза;Обамза
2024685;Malykla;Малыкла;Малыкла
2024682;Rassvet;Рассвет;Рассвет
2024683;Dimitrovgr;Димитровград;Димитровград
2024680;Aksakovo;Аксаково;Аксаково
2024681;Tiinsk;Тиинск;Тиинск
2024678;Putevoi;Путевой;Путевой
2024679;Briandino;Бряндино;Бряндино
2024676;Sovhoznyi;Совхозный;Совхозный
2024677;Cherdakly;Чердаклы;Чердаклы
2024674;Annenkovo;Анненково;Анненково
2024675;Verhn Ter;Верхняя Терраса;Верхняя Терраса
2024672;Vyry;Выры;Выры
2024673;Ohotnichia;Охотничья;Охотничья
2024734;Blagovar;Благовар;Благовар
2024735;Iambahta;Ямбахта;Ямбахта
2024732;Gafuri;Гафури;Гафури
2024733;Cheremshan;Черемшан;Черемшан
2024730;Shentala;Шентала;Шентала
2024731;Buzdiak;Буздяк;Буздяк
2024728;Karan Elga;Каран-Елга;Каран-Елга
2024729;Ustiuba;Устюба;Устюба
2024726;Bikmetovo;Бикметово;Бикметово
2024727;Kandry;Кандры;Кандры
2024724;Ilchenbet;Ильченбет;Ильченбет
2024725;Usen;Усень;Усень
2024722;Urussu;Уруссу;Уруссу
2024723;Ismetovo;Исметово;Исметово
2024720;Nurlat;Нурлат;Нурлат
2024721;Iutaza;Ютаза;Ютаза
2024718;Argunovski;Аргуновский;Аргуновский
2024719;Bairiakino;Байрякино;Байрякино
2024716;Bazarovka;Базаровка;Базаровка
2024717;Zai;Зай;Зай
2024714;Zainsk;Заинск;Заинск
2024715;Krug Pole;Круглое Поле;Круглое Поле
2024712;Kulsharip;Кульшарипово;Кульшарипово
2024713;Almetevs;Альметьевская;Альметьевская
2024710;Pogruznaia;Погрузная;Погрузная
2024711;Minnibaev;Миннибаево;Миннибаево
2024708;Pismianka;Письмянка;Письмянка
2024709;Vatan;Ватан;Ватан
2024706;Poltavka;Полтавка;Полтавка
2024707;Akbash;Акбаш;Акбаш
2024704;Chestakovka;Честаковка;Честаковка
2024705;Dymka;Дымка;Дымка
2024766;Kosiakovka;Косяковка;Косяковка
2024767;Ishimbaevo;Ишимбаево;Ишимбаево
2024764;Ust Zigan;Усть-Зиган;Усть-Зиган
2024765;Kuganak;Куганак;Куганак
2024762;Nagadak;Нагадак;Нагадак
2024763;Darino;Дарьино;Дарьино
2024760;Asha;Аша;Аша
2024761;Tiukun;Тюкунь;Тюкунь
2024758;Saharozav;Сахарозаводский;Сахарозаводский
2024759;Tazlarovo;Тазларово;Тазларово
2024756;Nijegorodka;Нижегородка;Нижегородка
2024757;Ibragimovski;Ибрагимовский;Ибрагимовский
2024754;Op 679 Km;Ост.пункт 679 Км;Ост.пункт 679 Км
2024755;Op 7 Km;Ост.пункт 7 Км;Ост.пункт 7 Км
2024752;Eral;Ерал;Ерал
2024753;Op 534 Km;Ост.пункт 534 Км;Ост.пункт 534 Км
2024750;Tuimazy;Туймазы;Туймазы
2024751;Simskaia;Симская;Симская
2024748;Kazaiak;Казаяк;Казаяк
2024749;Miniar;Миньяр;Миньяр
2024746;Urman;Урман;Урман
2024747;Ulu Teliak;Улу-Теляк;Улу-Теляк
